A, z1, z2, Tc, dif, Tclinker, CO2gen, prompt
0.1,2.8,0.5,0.46236726836824693,0.1855,1.719e3,0.0819
0.1,2.9,0.5,0.4596242908296585,0.1785,1.709e3,0.0814
0.1,3.0,0.5,0.4569276652109735,0.1716,1.699e3,0.08093
0.1,3.1,0.5,0.4541025170898437,0.1643,1.688e3,0.0804
0.1,3.2,0.5,0.4505548489875793,0.1553,1.675e3,0.0798
0.1,3.3,0.5,0.4479183224817392,0.1486,1.665e3,0.07935
0.1,3.4,0.5,0.44439141443070196,0.1394,1.652e3,0.0787
0.1,3.5,0.5,0.44178246874911264,0.1328,1.643e3,0.07825
0.1,3.6,0.5,0.4394540810546875,0.1268,1.634e3,0.0778
0.1,3.7,0.5,0.43688251341881595,0.12024,1.624e3,0.0774
0.1,3.8,0.5,0.4334693765952315,0.11145,1.612e3,0.0768
0.1,3.9,0.5,0.43089783515280483,0.10486,1.602e3,0.0763
0.1,4.0,0.5,0.4275314536281735,0.09625,1.59e3,0.07574
0.1,4.1,0.5,0.4248896875602603,0.0895,1.58e3,0.07526
0.1,4.2,0.5,0.42157024468869575,0.08093,1.567e3,0.07465
0.1,4.3,0.5,0.41825080181713126,0.07245,1.555e3,0.0741
0.1,4.4,0.5,0.4149832252404349,0.0641,1.543e3,0.0735
0.1,4.5,0.5,0.41118360086476796,0.05432,1.529e3,0.0728
0.1,4.6,0.5,0.40775707919089493,0.04553,1.516e3,0.0722
0.1,4.7,0.5,0.40457148482221605,0.03735,1.504e3,0.07166
0.1,4.8,0.5,0.4013858904535372,0.02919,1.492e3,0.07104
0.1,4.9,0.5,0.39733982745361324,0.01881,1.477e3,0.0704
0.1,5.0,0.5,0.39423561786413186,0.010864,1.466e3,0.0698
0.2,0.1,0.5,10.0,24.64,3.72e4,1.771
0.2,0.2,0.5,10.0,24.64,3.72e4,1.771
0.2,0.3,0.5,10.0,24.64,3.72e4,1.771
0.2,0.4,0.5,8.565503415156755,20.97,3.186e4,1.518
0.2,0.5,0.5,5.447223804169958,12.97,2.026e4,0.965
0.2,0.6,0.5,3.6823981798695384,8.445,1.37e4,0.6523
0.2,0.7,0.5,2.5765538866469875,5.605,9.576e3,0.456
0.2,0.8,0.5,1.8312843862075807,3.695,6.81e3,0.3242
0.2,0.9,0.5,1.363426902517364,2.496,5.07e3,0.2416
0.2,1.0,0.5,1.0852059696044922,1.782,4.034e3,0.1921
0.2,1.1,0.5,0.8993487220025509,1.306,3.344e3,0.1593
0.2,1.2,0.5,0.7660398180494307,0.9644,2.848e3,0.1356
0.2,1.3,0.5,0.6678910944868475,0.7124,2.484e3,0.11835
0.2,1.4,0.5,0.5925215525742692,0.519,2.202e3,0.1049
0.2,1.5,0.5,0.5292687350065708,0.3572,1.968e3,0.09375
0.2,1.6,0.5,0.4822557344102711,0.2366,1.793e3,0.0854
0.2,1.7,0.5,0.4394540810546875,0.1268,1.634e3,0.0778
0.2,1.8,0.5,0.426696433210931,0.0941,1.586e3,0.07556
0.2,1.9,0.5,0.4257211722717285,0.0916,1.583e3,0.07544
0.2,2.0,0.5,0.4248896875602603,0.0895,1.58e3,0.07526
0.2,2.1,0.5,0.4240582028487921,0.08734,1.577e3,0.07513
0.2,2.2,0.5,0.4223952334258556,0.08307,1.57e3,0.07477
0.2,2.3,0.5,0.42074525595153583,0.07886,1.564e3,0.0745
0.2,2.4,0.5,0.41906929457998277,0.0745,1.558e3,0.0742
0.2,2.5,0.5,0.41661701352878305,0.06824,1.549e3,0.0738
0.2,2.6,0.5,0.4149832252404349,0.0641,1.543e3,0.0735
0.2,2.7,0.5,0.4119882634887695,0.05637,1.532e3,0.073
0.2,2.8,0.5,0.41015720898437497,0.0517,1.525e3,0.07263
0.2,2.9,0.5,0.40695286360168453,0.04346,1.513e3,0.0721
0.2,3.0,0.5,0.40457148482221605,0.03735,1.504e3,0.07166
0.2,3.1,0.5,0.40217137947595116,0.0312,1.495e3,0.0712
0.2,3.2,0.5,0.39981183205960175,0.02516,1.486e3,0.0708
0.2,3.3,0.5,0.39733982745361324,0.01881,1.477e3,0.0704
